label,left_x_0,left_y_0,left_z_0,left_x_1,left_y_1,left_z_1,left_x_2,left_y_2,left_z_2,left_x_3,left_y_3,left_z_3,left_x_4,left_y_4,left_z_4,left_x_5,left_y_5,left_z_5,left_x_6,left_y_6,left_z_6,left_x_7,left_y_7,left_z_7,left_x_8,left_y_8,left_z_8,left_x_9,left_y_9,left_z_9,left_x_10,left_y_10,left_z_10,left_x_11,left_y_11,left_z_11,left_x_12,left_y_12,left_z_12,left_x_13,left_y_13,left_z_13,left_x_14,left_y_14,left_z_14,left_x_15,left_y_15,left_z_15,left_x_16,left_y_16,left_z_16,left_x_17,left_y_17,left_z_17,left_x_18,left_y_18,left_z_18,left_x_19,left_y_19,left_z_19,left_x_20,left_y_20,left_z_20,right_x_0,right_y_0,right_z_0,right_x_1,right_y_1,right_z_1,right_x_2,right_y_2,right_z_2,right_x_3,right_y_3,right_z_3,right_x_4,right_y_4,right_z_4,right_x_5,right_y_5,right_z_5,right_x_6,right_y_6,right_z_6,right_x_7,right_y_7,right_z_7,right_x_8,right_y_8,right_z_8,right_x_9,right_y_9,right_z_9,right_x_10,right_y_10,right_z_10,right_x_11,right_y_11,right_z_11,right_x_12,right_y_12,right_z_12,right_x_13,right_y_13,right_z_13,right_x_14,right_y_14,right_z_14,right_x_15,right_y_15,right_z_15,right_x_16,right_y_16,right_z_16,right_x_17,right_y_17,right_z_17,right_x_18,right_y_18,right_z_18,right_x_19,right_y_19,right_z_19,right_x_20,right_y_20,right_z_20
space,0.1889297366142273,0.5527962446212769,2.4343731297449267e-07,0.22359822690486908,0.5438801050186157,-0.013684051111340523,0.255731463432312,0.5222305059432983,-0.01952740177512169,0.28292566537857056,0.5045905709266663,-0.024776341393589973,0.3029636740684509,0.49489304423332214,-0.02986423671245575,0.24313554167747498,0.4573885202407837,-0.008502543903887272,0.2618134915828705,0.4215319752693176,-0.014691718854010105,0.2723250985145569,0.398071825504303,-0.019978340715169907,0.279384970664978,0.3795362114906311,-0.023920554667711258,0.22334915399551392,0.4449806809425354,-0.008584514260292053,0.23618145287036896,0.3988944888114929,-0.01247310359030962,0.2427564412355423,0.3720230162143707,-0.016033919528126717,0.24758145213127136,0.35062235593795776,-0.018787359818816185,0.20255741477012634,0.4434911906719208,-0.010844914242625237,0.20892484486103058,0.3989731967449188,-0.01696683093905449,0.21388861536979675,0.3712494671344757,-0.022488579154014587,0.21885766088962555,0.34922754764556885,-0.02653450146317482,0.17975354194641113,0.45110589265823364,-0.014550602994859219,0.16956306993961334,0.4187608063220978,-0.022654253989458084,0.16265669465065002,0.3965247869491577,-0.026810476556420326,0.15793335437774658,0.3765159547328949,-0.029159769415855408,0.6988782286643982,0.5628010630607605,1.7494988924227073e-07,0.6712595820426941,0.5452571511268616,-0.009428482502698898,0.6485964059829712,0.5178260803222656,-0.01463175006210804,0.6314154267311096,0.4976024925708771,-0.019541988149285316,0.6174817085266113,0.48277509212493896,-0.02430630661547184,0.665202796459198,0.4590478837490082,-0.004941557999700308,0.6541988849639893,0.42266735434532166,-0.012285356409847736,0.6487343311309814,0.40031954646110535,-0.019350402057170868,0.6457685828208923,0.3804037570953369,-0.024919286370277405,0.6853348016738892,0.4518153965473175,-0.007521030958741903,0.6814177632331848,0.4077521860599518,-0.01282803900539875,0.6792373657226562,0.38011613488197327,-0.01892724260687828,0.6773303151130676,0.3566969633102417,-0.023797770962119102,0.7053453922271729,0.4556958079338074,-0.011996750719845295,0.7063755393028259,0.41417407989501953,-0.019002297893166542,0.706910252571106,0.3872085511684418,-0.02498575858771801,0.7063064575195312,0.36282941699028015,-0.02958579920232296,0.7245280742645264,0.4688514471054077,-0.01744394190609455,0.7357361316680908,0.44090211391448975,-0.02407386712729931,0.741965651512146,0.4204394817352295,-0.027279647067189217,0.7464824318885803,0.4004192352294922,-0.029681721702218056
space,0.18890808522701263,0.5530749559402466,2.4281098376377486e-07,0.22344852983951569,0.5440845489501953,-0.013626261614263058,0.2556508183479309,0.5225663781166077,-0.01946038380265236,0.282818078994751,0.5048381686210632,-0.024697057902812958,0.30290740728378296,0.49519050121307373,-0.02977747470140457,0.24298270046710968,0.4577161371707916,-0.008511203341186047,0.26200035214424133,0.4218059480190277,-0.014801878482103348,0.27261099219322205,0.3984949588775635,-0.02025137096643448,0.2797504663467407,0.37982574105262756,-0.024333925917744637,0.223195418715477,0.4452776312828064,-0.008651669137179852,0.23620042204856873,0.3991377055644989,-0.012720732018351555,0.24287153780460358,0.37229204177856445,-0.016570013016462326,0.24767419695854187,0.3508487939834595,-0.019568702206015587,0.20234310626983643,0.44374483823776245,-0.01094277948141098,0.2087472528219223,0.399204820394516,-0.017173927277326584,0.21382854878902435,0.37140369415283203,-0.022857120260596275,0.2188786119222641,0.3491590619087219,-0.027036620303988457,0.17953909933567047,0.45136186480522156,-0.014659619890153408,0.16940602660179138,0.4188665747642517,-0.02274142950773239,0.16254784166812897,0.3966180682182312,-0.026872871443629265,0.15785309672355652,0.3764403462409973,-0.02923860400915146,0.6992301940917969,0.5630859732627869,1.778155933607195e-07,0.6713741421699524,0.5457180738449097,-0.009802854619920254,0.6484339833259583,0.5185031890869141,-0.015000917948782444,0.6308947801589966,0.4981473982334137,-0.019823916256427765,0.6173322796821594,0.4825170934200287,-0.024469686672091484,0.6649766564369202,0.4592832922935486,-0.004987705033272505,0.6539596319198608,0.4224465489387512,-0.01246398501098156,0.6487261056900024,0.3996397852897644,-0.01970054768025875,0.6461980938911438,0.37939363718032837,-0.02530168555676937,0.6850888133049011,0.451752632856369,-0.0072077009826898575,0.6810449957847595,0.4077152609825134,-0.012382131069898605,0.678887128829956,0.38016149401664734,-0.018412357196211815,0.677165150642395,0.3568517565727234,-0.02322840318083763,0.7051958441734314,0.4551980793476105,-0.011379442177712917,0.7062773704528809,0.4138338565826416,-0.018124369904398918,0.7064219117164612,0.38699114322662354,-0.024020804092288017,0.7055734992027283,0.36281144618988037,-0.02856988087296486,0.7245080471038818,0.4679409861564636,-0.016586337238550186,0.7357504367828369,0.44001293182373047,-0.02291569858789444,0.7419365644454956,0.419758677482605,-0.02599138766527176,0.7465976476669312,0.4000217318534851,-0.02828558348119259
space,0.18775320053100586,0.5529154539108276,2.4914203322623507e-07,0.22101514041423798,0.5436370372772217,-0.013333123177289963,0.25266778469085693,0.5248603224754333,-0.019355056807398796,0.2782125473022461,0.5073689222335815,-0.024692218750715256,0.29681387543678284,0.4957270324230194,-0.02982497401535511,0.2394401580095291,0.45638367533683777,-0.00933094322681427,0.25861817598342896,0.4186488687992096,-0.016360806301236153,0.26863154768943787,0.39569148421287537,-0.02274426259100437,0.27619579434394836,0.37613916397094727,-0.027603035792708397,0.2191409021615982,0.44403374195098877,-0.00963971670717001,0.23161689937114716,0.3984166979789734,-0.01488857064396143,0.2389044612646103,0.3709779977798462,-0.020725784823298454,0.24447952210903168,0.3493964374065399,-0.02544136345386505,0.19788262248039246,0.4431139826774597,-0.011833318509161472,0.2028764933347702,0.3987632989883423,-0.01859847456216812,0.20713075995445251,0.3707926273345947,-0.02526448294520378,0.21183495223522186,0.34851109981536865,-0.030354876071214676,0.17539873719215393,0.4517141878604889,-0.015323731116950512,0.16398079693317413,0.42008867859840393,-0.023470137268304825,0.15716885030269623,0.3980446457862854,-0.02793085016310215,0.15320590138435364,0.37794533371925354,-0.030689314007759094,0.6997233629226685,0.5615516304969788,1.801116411570547e-07,0.6735527515411377,0.5466427206993103,-0.009407153353095055,0.6514804363250732,0.5254588723182678,-0.01547944638878107,0.634880542755127,0.5109931230545044,-0.021203787997364998,0.6207360029220581,0.5000694990158081,-0.02708023227751255,0.6672219634056091,0.4597699046134949,-0.008053752593696117,0.6556540131568909,0.4231683611869812,-0.015596479177474976,0.6498316526412964,0.40089598298072815,-0.022668706253170967,0.6461969614028931,0.38137346506118774,-0.028278406709432602,0.687610924243927,0.45237407088279724,-0.010914106853306293,0.683078408241272,0.40731081366539,-0.016302915289998055,0.6805549263954163,0.3796484172344208,-0.02284836955368519,0.6783646941184998,0.35661980509757996,-0.028172478079795837,0.7081536054611206,0.45685964822769165,-0.015390966087579727,0.7112950086593628,0.41415175795555115,-0.022990377619862556,0.7130518555641174,0.3868698179721832,-0.030475925654172897,0.7135114073753357,0.36230000853538513,-0.03614826127886772,0.7277755737304688,0.4713234007358551,-0.020627761259675026,0.7416644096374512,0.44386425614356995,-0.02847096137702465,0.749451756477356,0.42384082078933716,-0.03284294903278351,0.7552796006202698,0.4034947156906128,-0.035978738218545914
space,0.18674111366271973,0.5528116226196289,2.5703764094942017e-07,0.2199467122554779,0.5446058511734009,-0.014433510601520538,0.2511776387691498,0.5270198583602905,-0.021053079515695572,0.27506640553474426,0.5090701580047607,-0.026780929416418076,0.2914605736732483,0.49571502208709717,-0.032243888825178146,0.23749569058418274,0.4566870927810669,-0.010745285078883171,0.25687676668167114,0.41993480920791626,-0.01834230311214924,0.26728302240371704,0.3968633711338043,-0.025064747780561447,0.2747412323951721,0.3771561086177826,-0.030012011528015137,0.21718546748161316,0.4439111053943634,-0.010794787667691708,0.23021987080574036,0.39681756496429443,-0.016304554417729378,0.23684370517730713,0.3691568970680237,-0.021814901381731033,0.24152305722236633,0.3476335406303406,-0.026120640337467194,0.19571486115455627,0.44260770082473755,-0.012845128774642944,0.20080357789993286,0.3972170352935791,-0.019941499456763268,0.20497539639472961,0.3688245415687561,-0.02647441066801548,0.2095491886138916,0.3461575508117676,-0.03130543604493141,0.172545924782753,0.45113563537597656,-0.01627335138618946,0.16131162643432617,0.41874900460243225,-0.024653155356645584,0.15421569347381592,0.39704182744026184,-0.02894352562725544,0.14970362186431885,0.3771834969520569,-0.03146926686167717,0.7008824944496155,0.5620689988136292,1.891079932647699e-07,0.6747892498970032,0.5472798347473145,-0.009979135356843472,0.6531669497489929,0.5261258482933044,-0.016671497374773026,0.636683464050293,0.5102995038032532,-0.02294306270778179,0.6219021677970886,0.5004541277885437,-0.029422402381896973,0.6678776741027832,0.4601820409297943,-0.008765975944697857,0.6558879613876343,0.4236280620098114,-0.016588717699050903,0.6507428884506226,0.4012678861618042,-0.023831551894545555,0.6480299830436707,0.3816177248954773,-0.029507873579859734,0.6888716220855713,0.4520249366760254,-0.011566109955310822,0.6838880777359009,0.40655845403671265,-0.017257273197174072,0.681608259677887,0.3788999319076538,-0.02403174713253975,0.6797553896903992,0.35567885637283325,-0.0294564887881279,0.7096804976463318,0.4561474025249481,-0.015970133244991302,0.713141918182373,0.41384968161582947,-0.023843688890337944,0.7148876190185547,0.38618290424346924,-0.031590841710567474,0.7153831124305725,0.361494779586792,-0.037396255880594254,0.7293480634689331,0.4704377353191376,-0.02114386111497879,0.743438184261322,0.44267886877059937,-0.028905319049954414,0.7515060901641846,0.4227505922317505,-0.03319306671619415,0.7574939727783203,0.4029713273048401,-0.036272283643484116
space,0.1850714236497879,0.5535457730293274,2.513924926006439e-07,0.21941381692886353,0.5454806089401245,-0.013714752160012722,0.25101715326309204,0.5283880233764648,-0.019715918228030205,0.27423176169395447,0.5100302696228027,-0.024959981441497803,0.2893071472644806,0.49572646617889404,-0.029953325167298317,0.2364206463098526,0.45687127113342285,-0.009281489066779613,0.2554568946361542,0.4190908372402191,-0.01625102572143078,0.2657405734062195,0.39600861072540283,-0.022529589012265205,0.2731872797012329,0.3764747381210327,-0.027159349992871284,0.21613283455371857,0.44443416595458984,-0.0095088891685009,0.22900299727916718,0.39721813797950745,-0.014402608387172222,0.23558345437049866,0.36963653564453125,-0.019761838018894196,0.24033144116401672,0.3481706380844116,-0.024003591388463974,0.19449642300605774,0.44329604506492615,-0.011746006086468697,0.19977203011512756,0.3976503610610962,-0.01861725188791752,0.2040177583694458,0.36856359243392944,-0.02562658116221428,0.2087809145450592,0.3456090986728668,-0.030788615345954895,0.17110636830329895,0.45191702246665955,-0.015264208428561687,0.15947794914245605,0.4193861484527588,-0.02377554215490818,0.1522032618522644,0.3973546624183655,-0.028437364846467972,0.14761371910572052,0.37732362747192383,-0.03120597079396248,0.7015507817268372,0.5621450543403625,1.9089996783350216e-07,0.6751068830490112,0.5469387769699097,-0.009665880352258682,0.6527451872825623,0.5255568623542786,-0.016050497069954872,0.636235773563385,0.5100120306015015,-0.02206944115459919,0.6216362714767456,0.5005671381950378,-0.02841617539525032,0.6685606837272644,0.4596085846424103,-0.008592881262302399,0.6566007733345032,0.42308279871940613,-0.01606203243136406,0.651721179485321,0.40052223205566406,-0.022985093295574188,0.64918452501297,0.38093382120132446,-0.028475521132349968,0.6897246837615967,0.45180487632751465,-0.011629987508058548,0.6849109530448914,0.4060065448284149,-0.01719466969370842,0.6828069686889648,0.37834250926971436,-0.023860659450292587,0.6810998320579529,0.35545894503593445,-0.029220275580883026,0.710471510887146,0.4562198519706726,-0.016258375719189644,0.7140977382659912,0.4133701026439667,-0.024247432127594948,0.7158339619636536,0.3852120637893677,-0.03229302540421486,0.7162537574768066,0.36018407344818115,-0.03833191841840744,0.729954719543457,0.4707850217819214,-0.02159200794994831,0.7442073225975037,0.44269007444381714,-0.02955610305070877,0.7526500225067139,0.42264604568481445,-0.03409537672996521,0.7589012980461121,0.40294140577316284,-0.037410132586956024
space,0.18444247543811798,0.5542079210281372,2.5067359388231125e-07,0.2189294993877411,0.5457660555839539,-0.014042261987924576,0.25071847438812256,0.528375506401062,-0.020146455615758896,0.27438783645629883,0.5097919702529907,-0.025455554947257042,0.2896740734577179,0.495235413312912,-0.030551951378583908,0.23583577573299408,0.4569229781627655,-0.009554775431752205,0.25518226623535156,0.4190931022167206,-0.01651531644165516,0.26561975479125977,0.3958742618560791,-0.022783437743782997,0.27320370078086853,0.3763427138328552,-0.02740410342812538,0.21570616960525513,0.44477981328964233,-0.009621377103030682,0.22870087623596191,0.39749252796173096,-0.014503592625260353,0.2353000044822693,0.36976364254951477,-0.019889675080776215,0.24002642929553986,0.348265677690506,-0.02419751137495041,0.19429630041122437,0.4439009726047516,-0.011731837876141071,0.1998899281024933,0.3982658386230469,-0.018582696095108986,0.20427155494689941,0.3691820502281189,-0.02570190653204918,0.20905625820159912,0.3463752567768097,-0.030999695882201195,0.17106696963310242,0.45258909463882446,-0.015164310112595558,0.1594683676958084,0.41993603110313416,-0.02379295788705349,0.15207460522651672,0.3976415991783142,-0.02866903878748417,0.14723998308181763,0.3774389922618866,-0.0316225066781044,0.7015684843063354,0.5621142387390137,1.888017493456573e-07,0.675117552280426,0.546943187713623,-0.009687450714409351,0.6526795625686646,0.5255262851715088,-0.01597634330391884,0.6361731290817261,0.5099745392799377,-0.021914634853601456,0.6216151714324951,0.5006159543991089,-0.028165698051452637,0.668565034866333,0.4597208797931671,-0.008412525057792664,0.6565922498703003,0.4232054054737091,-0.015875671058893204,0.6517035961151123,0.40048646926879883,-0.02280612103641033,0.6491369605064392,0.38082462549209595,-0.02829364873468876,0.6896914839744568,0.4517757296562195,-0.011387177743017673,0.6848398447036743,0.40600496530532837,-0.016883879899978638,0.6827573776245117,0.3783676028251648,-0.023478686809539795,0.6810747385025024,0.35566598176956177,-0.02879202365875244,0.7104498147964478,0.45608025789260864,-0.015977879986166954,0.7141410708427429,0.4133853316307068,-0.023853765800595284,0.7159368395805359,0.38551515340805054,-0.031761664897203445,0.7164022326469421,0.36087724566459656,-0.037703875452280045,0.7299776673316956,0.4705401659011841,-0.02130262181162834,0.7442511916160583,0.4425939619541168,-0.029131343588232994,0.7526946067810059,0.4226047992706299,-0.03358820080757141,0.7589461803436279,0.40304017066955566,-0.03684956207871437
space,0.1839592158794403,0.5556172132492065,2.5970265937758086e-07,0.21802788972854614,0.5468292236328125,-0.014107795432209969,0.2494911104440689,0.5296058058738708,-0.02051103673875332,0.2736469805240631,0.511418879032135,-0.02617480419576168,0.28946056962013245,0.49706587195396423,-0.03158414736390114,0.23544380068778992,0.4589374363422394,-0.00945090688765049,0.2552350163459778,0.421362042427063,-0.01650545932352543,0.2661431133747101,0.3977970778942108,-0.022614646703004837,0.27402037382125854,0.37855827808380127,-0.02699015475809574,0.21534830331802368,0.4463988244533539,-0.009540065191686153,0.2286073863506317,0.3986242413520813,-0.014276505447924137,0.23540256917476654,0.3706793189048767,-0.019223207607865334,0.24054953455924988,0.34886816143989563,-0.02308531105518341,0.19400689005851746,0.44513919949531555,-0.011735444888472557,0.1998521238565445,0.3989580571651459,-0.01856820657849312,0.20437689125537872,0.36986348032951355,-0.025368642061948776,0.20934797823429108,0.34731152653694153,-0.030331764370203018,0.17086517810821533,0.45358991622924805,-0.015277482569217682,0.15932691097259521,0.42079174518585205,-0.023956676945090294,0.15181824564933777,0.39847061038017273,-0.028671450912952423,0.1468944251537323,0.3782339096069336,-0.03140228986740112,0.7031251788139343,0.5630049705505371,1.915219201009677e-07,0.6764104962348938,0.5481554269790649,-0.010018547996878624,0.6534323692321777,0.5264266729354858,-0.016575781628489494,0.636791467666626,0.5104331970214844,-0.02265700325369835,0.6221230626106262,0.500670850276947,-0.029048852622509003,0.6689291000366211,0.4589032232761383,-0.008982105180621147,0.6568734049797058,0.4221287965774536,-0.016536599025130272,0.6519583463668823,0.39954501390457153,-0.023591697216033936,0.6492639183998108,0.38002926111221313,-0.02923520840704441,0.6904962062835693,0.4513428807258606,-0.012011108919978142,0.6856569051742554,0.4056546688079834,-0.017755955457687378,0.6835095882415771,0.3778446912765503,-0.02469162829220295,0.6817156076431274,0.35468047857284546,-0.030268942937254906,0.711479902267456,0.4564219117164612,-0.016661759465932846,0.7150612473487854,0.41362762451171875,-0.025044774636626244,0.7169522643089294,0.3854673504829407,-0.03345361351966858,0.7175862789154053,0.36012983322143555,-0.03972569853067398,0.730966329574585,0.47178664803504944,-0.021998310461640358,0.7450152635574341,0.4436608850955963,-0.030537473037838936,0.7535028457641602,0.42356815934181213,-0.03540303558111191,0.7599132061004639,0.4035013020038605,-0.03890585899353027
space,0.18411885201931,0.5559381246566772,2.498814808404859e-07,0.21824969351291656,0.5473132729530334,-0.013414734974503517,0.2507861852645874,0.5313478708267212,-0.019637243822216988,0.27647125720977783,0.5152012705802917,-0.025426242500543594,0.29330581426620483,0.5028075575828552,-0.031061597168445587,0.2375340461730957,0.4615787863731384,-0.0077053760178387165,0.25710099935531616,0.42692798376083374,-0.014626564458012581,0.26791027188301086,0.40568655729293823,-0.02105560526251793,0.2758464217185974,0.3882116675376892,-0.025599991902709007,0.21788948774337769,0.44872164726257324,-0.008066792972385883,0.2309022843837738,0.4024931490421295,-0.012263774871826172,0.2384057343006134,0.3759210705757141,-0.017184849828481674,0.2443617582321167,0.35513240098953247,-0.021119920536875725,0.19666719436645508,0.4469393193721771,-0.010613633319735527,0.20295275747776031,0.4022537171840668,-0.016899513080716133,0.20773735642433167,0.3746296763420105,-0.023738496005535126,0.21282529830932617,0.3531806170940399,-0.02880728244781494,0.17346037924289703,0.45475953817367554,-0.01453679334372282,0.1625487506389618,0.42363330721855164,-0.022817233577370644,0.1550498902797699,0.4021173119544983,-0.02752828411757946,0.14967897534370422,0.3824264109134674,-0.030308309942483902,0.7035462856292725,0.563396155834198,1.9407373486046708e-07,0.6763479709625244,0.5486785769462585,-0.010806350037455559,0.6529679894447327,0.5265095233917236,-0.017665233463048935,0.6355127096176147,0.5101081728935242,-0.023920146748423576,0.6204598546028137,0.4988420307636261,-0.030391225591301918,0.6697068810462952,0.45895975828170776,-0.00993955135345459,0.6571803689002991,0.42161911725997925,-0.017859583720564842,0.6517320275306702,0.39833730459213257,-0.0250102411955595,0.6487741470336914,0.37811776995658875,-0.030700718984007835,0.6912396550178528,0.4514625072479248,-0.012598118744790554,0.6863105297088623,0.40601682662963867,-0.01867065206170082,0.684194803237915,0.37785959243774414,-0.025636445730924606,0.682755708694458,0.3544062376022339,-0.031209396198391914,0.712188184261322,0.45683690905570984,-0.016935233026742935,0.7161625027656555,0.4140358865261078,-0.025800267234444618,0.7190485000610352,0.3864285945892334,-0.034204158931970596,0.7208488583564758,0.3616594672203064,-0.04034819081425667,0.7316087484359741,0.47261208295822144,-0.022021960467100143,0.7462481260299683,0.4449363052845001,-0.031268879771232605,0.7551111578941345,0.42497554421424866,-0.03649765998125076,0.7620028257369995,0.4049968719482422,-0.04010549187660217
space,0.1853117048740387,0.5562693476676941,2.6376073947176337e-07,0.22019873559474945,0.5479769706726074,-0.013466120697557926,0.2529318332672119,0.5312222242355347,-0.01973101496696472,0.27976036071777344,0.5149363279342651,-0.02565966360270977,0.29873186349868774,0.5041375756263733,-0.031507495790719986,0.23922030627727509,0.4624890089035034,-0.007103224750608206,0.259065181016922,0.42819976806640625,-0.013140098191797733,0.27017688751220703,0.405808687210083,-0.018470976501703262,0.27798494696617126,0.3884314298629761,-0.02230715937912464,0.21940527856349945,0.44978365302085876,-0.007399953901767731,0.23342254757881165,0.4041678309440613,-0.010859590955078602,0.24088269472122192,0.3776382803916931,-0.014523232355713844,0.24676130712032318,0.3563244640827179,-0.017495717853307724,0.19827809929847717,0.4478399455547333,-0.009982572868466377,0.20500805974006653,0.4029029607772827,-0.01591557450592518,0.21000702679157257,0.374733030796051,-0.021953018382191658,0.21513549983501434,0.3528481423854828,-0.026501713320612907,0.17488761246204376,0.4549734890460968,-0.013981180265545845,0.16374090313911438,0.4230839014053345,-0.02211691066622734,0.15642927587032318,0.4008786678314209,-0.026530001312494278,0.1514146625995636,0.3810299336910248,-0.029135137796401978,0.7032657265663147,0.5636710524559021,1.9131367423597112e-07,0.6759374141693115,0.5487109422683716,-0.010812558233737946,0.6528453826904297,0.5263416171073914,-0.01775241829454899,0.6353536248207092,0.5097067356109619,-0.024074237793684006,0.6199996471405029,0.4987664222717285,-0.03064526431262493,0.6702810525894165,0.4590606987476349,-0.010046298615634441,0.657867968082428,0.42129912972450256,-0.01806999184191227,0.6522377729415894,0.3978442847728729,-0.02530479058623314,0.6490459442138672,0.37751927971839905,-0.031070563942193985,0.6919054388999939,0.45167776942253113,-0.012704887427389622,0.6874355673789978,0.4061258137226105,-0.018789349123835564,0.6851699948310852,0.3780578672885895,-0.02575668692588806,0.683349609375,0.35459762811660767,-0.03132767230272293,0.7127996683120728,0.4572373330593109,-0.017020318657159805,0.7175432443618774,0.41380563378334045,-0.025808533653616905,0.7205438613891602,0.385874480009079,-0.034109532833099365,0.7223191261291504,0.3606693744659424,-0.04020914062857628,0.7320499420166016,0.4733833074569702,-0.02209005318582058,0.7470903992652893,0.4459781348705292,-0.03139505907893181,0.7558591365814209,0.42591041326522827,-0.03659982606768608,0.7626307010650635,0.40558841824531555,-0.040167033672332764
space,0.18593496084213257,0.554473876953125,2.5700407491058286e-07,0.220518559217453,0.5468191504478455,-0.013618522323668003,0.25358688831329346,0.5305346846580505,-0.019941674545407295,0.28138670325279236,0.5152871608734131,-0.02586674503982067,0.30133092403411865,0.5057641267776489,-0.03182864934206009,0.23950178921222687,0.4629974365234375,-0.00790424831211567,0.25947412848472595,0.42869892716407776,-0.014552346430718899,0.27050402760505676,0.4069995582103729,-0.02070765383541584,0.2785331606864929,0.38938993215560913,-0.025277532637119293,0.2196473479270935,0.44995996356010437,-0.008333512581884861,0.2338830828666687,0.4040490388870239,-0.012733385898172855,0.24163174629211426,0.3774285316467285,-0.017626386135816574,0.24753794074058533,0.3562743663787842,-0.021592294797301292,0.19844472408294678,0.4479796886444092,-0.01094997487962246,0.20489507913589478,0.40292447805404663,-0.017667725682258606,0.20967651903629303,0.3742707073688507,-0.02447310835123062,0.21486882865428925,0.3516996204853058,-0.02955966629087925,0.1751992404460907,0.4552227854728699,-0.014927421696484089,0.16408848762512207,0.42289629578590393,-0.023519007489085197,0.1568807065486908,0.40058091282844543,-0.02816537581384182,0.15211760997772217,0.38048356771469116,-0.03099137358367443,0.703364908695221,0.5644435882568359,1.973834997670565e-07,0.67575603723526,0.5491175651550293,-0.01084566954523325,0.6525282263755798,0.526380717754364,-0.01794532686471939,0.634834349155426,0.5091515779495239,-0.024427900090813637,0.6188814043998718,0.49815747141838074,-0.031169915571808815,0.6705939769744873,0.45901960134506226,-0.010229865089058876,0.658317506313324,0.4204382002353668,-0.018202098086476326,0.6526519060134888,0.39666497707366943,-0.025338217616081238,0.6493872404098511,0.3761507272720337,-0.031060192734003067,0.6922988891601562,0.452221155166626,-0.012949297204613686,0.6879242062568665,0.40583857893943787,-0.019065668806433678,0.6858246326446533,0.3774167597293854,-0.02608245238661766,0.684181272983551,0.35385486483573914,-0.031677041202783585,0.7132121324539185,0.45823729038238525,-0.017301779240369797,0.7182532548904419,0.4140254855155945,-0.026165444403886795,0.7215388417243958,0.3854929506778717,-0.03464777395129204,0.7235116362571716,0.35985493659973145,-0.04089535400271416,0.7325316071510315,0.47462135553359985,-0.022377653047442436,0.7480999231338501,0.44709596037864685,-0.031726256012916565,0.7570583820343018,0.4271848499774933,-0.03702284023165703,0.7638355493545532,0.4070623219013214,-0.04068249464035034
space,0.1862242966890335,0.5549616813659668,2.553830995566386e-07,0.22060935199260712,0.5470206141471863,-0.013710764236748219,0.25330087542533875,0.5305321216583252,-0.020202340558171272,0.2810578942298889,0.5153037905693054,-0.02632916159927845,0.3008538782596588,0.5056710243225098,-0.03239619359374046,0.24033989012241364,0.4627414047718048,-0.007613491732627153,0.2602801024913788,0.42858177423477173,-0.014129728078842163,0.2711026072502136,0.40706032514572144,-0.020114682614803314,0.278893381357193,0.3897443413734436,-0.024541405960917473,0.2200613021850586,0.4496084451675415,-0.008041251450777054,0.23401814699172974,0.4036861062049866,-0.01221103873103857,0.24157489836215973,0.3775414824485779,-0.01668747514486313,0.24747399985790253,0.35708698630332947,-0.02030155062675476,0.19862155616283417,0.4476562440395355,-0.010727480053901672,0.2047645002603531,0.40258342027664185,-0.017212046310305595,0.20951907336711884,0.3738999366760254,-0.023561295121908188,0.21498456597328186,0.35138681530952454,-0.028347473591566086,0.17520824074745178,0.4550396502017975,-0.014832871966063976,0.16404031217098236,0.42265990376472473,-0.02317190356552601,0.15689679980278015,0.40027523040771484,-0.027504513040184975,0.15253287553787231,0.3801129162311554,-0.030110839754343033,0.7036304473876953,0.5648446679115295,1.9578870080749766e-07,0.6757238507270813,0.549346923828125,-0.01082382258027792,0.6523260474205017,0.5264614224433899,-0.017815330997109413,0.6347002387046814,0.5091560482978821,-0.02421489916741848,0.6188209652900696,0.49834439158439636,-0.0308846365660429,0.6705105900764465,0.45916780829429626,-0.00994016695767641,0.6581551432609558,0.42062512040138245,-0.01786540262401104,0.6525483131408691,0.3967384696006775,-0.025005914270877838,0.6493765115737915,0.37610548734664917,-0.030738672241568565,0.6923814415931702,0.4521476924419403,-0.012646805495023727,0.6879799365997314,0.4058164060115814,-0.01875435933470726,0.6859376430511475,0.37731486558914185,-0.02580956555902958,0.6843884587287903,0.3535962998867035,-0.03144020959734917,0.713322639465332,0.4579590857028961,-0.017011046409606934,0.7184634804725647,0.4140593707561493,-0.025872226804494858,0.7218198180198669,0.38551440834999084,-0.03437843918800354,0.7238154411315918,0.3598298728466034,-0.04064195975661278,0.7326271533966064,0.47414180636405945,-0.02210894785821438,0.7483269572257996,0.446723997592926,-0.03135690465569496,0.757295548915863,0.4266504943370819,-0.03662434220314026,0.7640451788902283,0.4063589572906494,-0.0402907058596611
